player__participant__session__code,player__participant__session_id,player__participant__id_in_session,player__participant__code,letter
1,1,1,1,T
1,1,1,1,S
1,1,1,1,A
1,1,2,2,R
1,1,2,2,T
1,1,2,2,F
1,1,3,3,X
1,1,3,3,P
1,1,3,3,O
1,1,4,4,E
1,1,4,4,G
1,1,4,4,H
1,1,5,5,C
1,1,5,5,T
1,1,5,5,N
1,1,6,6,T
1,1,6,6,R
1,1,6,6,M
1,1,7,7,P
1,1,7,7,L
1,1,7,7,B
1,1,8,8,A
1,1,8,8,W
1,1,8,8,D
1,1,9,9,L
1,1,9,9,K
1,1,9,9,R
1,1,10,10,E
1,1,10,10,T
1,1,10,10,S
1,1,11,11,A
1,1,11,11,F
1,1,11,11,S
1,1,12,12,O
1,1,12,12,L
1,1,12,12,R
1,1,13,13,I
1,1,13,13,U
1,1,13,13,K
1,1,14,14,L
1,1,14,14,D
1,1,14,14,R
1,1,15,15,G
1,1,15,15,E
1,1,15,15,W
1,1,16,16,G
1,1,16,16,F
1,1,16,16,S
1,1,17,17,A
1,1,17,17,G
1,1,17,17,R
1,1,18,18,E
1,1,18,18,F
1,1,18,18,G
1,1,19,19,U
1,1,19,19,L
1,1,19,19,F
1,1,20,20,N
1,1,20,20,M
1,1,20,20,O
